2021/11/01,08:28:49,125.206.216.176,gnmuser11,NG
2021/11/01,08:29:56,125.206.216.176,1104546431,OK
2021/11/01,08:30:20,125.206.216.176,1104546431,OK
2021/11/01,08:56:53,210.151.183.136,91212,NG
2021/11/01,08:57:12,210.151.183.136,091212,NG
2021/11/01,08:57:19,210.151.183.136,91212,NG
2021/11/01,08:58:22,210.151.183.136,091212,NG
2021/11/01,09:01:51,210.151.183.136,1093913724,OK
2021/11/01,09:02:12,210.151.183.136,1090740250,OK
2021/11/01,09:03:09,153.178.79.39,1396507231,OK
2021/11/01,09:27:45,210.237.39.225,1468531773,OK
2021/11/01,09:34:10,210.237.39.225,1468531773,OK
2021/11/01,09:58:14,60.56.226.161,1260900883,NG
2021/11/01,09:58:20,60.56.226.161,1260900883,OK
2021/11/01,10:14:53,124.110.164.105,urabe,OK
2021/11/01,10:15:04,124.110.164.105,urabe,OK
2021/11/01,10:19:55,221.255.179.194,1000000005,OK
2021/11/01,10:20:01,221.255.179.194,1000000005,OK
2021/11/01,10:24:39,221.255.179.194,1000076543,OK
2021/11/01,10:25:21,221.255.179.194,1000065432,OK
2021/11/01,11:12:15,202.247.246.209,1203368617,OK
2021/11/01,11:22:37,219.119.202.69,1352031012,NG
2021/11/01,11:41:06,61.113.13.72,1222194528,OK
2021/11/01,11:44:39,61.113.13.72,1129437513,OK
2021/11/01,13:17:18,202.87.238.131,1350035003,OK
2021/11/01,13:19:36,202.87.238.131,1350035003,OK
2021/11/01,13:23:02,111.98.253.89,otamisato,OK
2021/11/01,13:25:43,121.101.64.98,1407576618,OK
2021/11/01,13:25:46,121.101.64.98,1407576618,OK
2021/11/01,13:35:39,111.98.253.89,h-takatou,NG
2021/11/01,13:35:46,111.98.253.89,otamisato,OK
2021/11/01,13:38:05,111.98.253.89,h-takatou,NG
2021/11/01,13:39:35,118.2.120.65,1311166736,OK
2021/11/01,13:39:41,118.2.120.65,1311166736,OK
2021/11/01,13:42:44,133.123.144.121,1486137638,OK
2021/11/01,14:00:07,122.1.127.136,1214160099,OK
2021/11/01,14:00:30,122.1.127.136,1214160099,OK
2021/11/01,16:52:09,210.172.121.208,1470047001,OK
2021/11/01,17:41:55,153.178.79.39,1396507231,OK
2021/11/01,18:38:26,111.98.253.89,sori5301,OK
2021/11/02,08:52:29,210.172.121.208,1470047001,OK
2021/11/02,08:59:01,219.165.115.56,1301173725,OK
2021/11/02,08:59:59,219.165.115.56,1301173725,OK
2021/11/02,09:02:15,218.224.253.24,1450155953,OK
2021/11/02,09:02:22,218.224.253.24,1450155953,OK
2021/11/02,09:19:39,153.204.59.110,1117760166,OK
2021/11/02,09:19:49,153.182.125.207,1472051006,OK
2021/11/02,09:19:58,153.204.59.110,1117760166,OK
2021/11/02,09:23:35,183.176.84.227,337,NG
2021/11/02,09:24:29,210.165.92.72,1402110249,OK
2021/11/02,09:24:52,210.165.92.72,1402110249,OK
2021/11/02,09:26:08,153.182.125.207,1472051005,OK
2021/11/02,09:30:00,114.157.153.149,1473481001,OK
2021/11/02,09:31:22,218.40.184.75,1473741001,NG
2021/11/02,09:31:46,218.40.184.75,1473741001,NG
2021/11/02,09:32:41,218.40.184.75,14737410,NG
2021/11/02,09:33:58,114.171.23.177,432,NG
2021/11/02,09:34:01,218.40.184.75,1473741001,NG
2021/11/02,09:34:37,218.40.184.75,1473741001,NG
2021/11/02,09:35:54,210.172.121.208,1470047004,OK
2021/11/02,09:45:55,210.170.202.248,1403101091,OK
2021/11/02,09:45:58,210.170.202.248,1403101091,OK
2021/11/02,09:47:55,114.151.114.116,871,NG
2021/11/02,09:48:38,114.151.114.116,1359155492,OK
2021/11/02,10:08:48,36.55.44.18,593,NG
2021/11/02,10:08:56,36.55.44.18,593,NG
2021/11/02,10:14:23,157.120.96.212,1473021003,NG
2021/11/02,10:14:50,157.120.96.212,1473021003,NG
2021/11/02,10:16:32,58.94.49.57,1472071001,OK
2021/11/02,10:16:46,157.120.96.212,1473021003,NG
2021/11/02,10:17:27,157.120.96.212,1473021003,NG
2021/11/02,10:17:38,157.120.96.212,1473021003,NG
2021/11/02,10:19:15,157.120.96.212,1473021003,NG
